title;type;authors;doi;cite_number;volume;issue;date
Bayesian Model Building From Small Samples of Disparate Data for Capturing In-Plane Deviation in Additive Manufacturing;article;Arman Sabbaghi- Qiang Huang - Tirthankar Dasgupta;/doi/full/10.1080/00401706.2017.1391715;16;60;4;2028
Analysis of Repeatability and Reproducibility Studies With Ordinal Measurements;article;Stacey L. Culp- Kenneth J. Ryan- Juan Chen - Michael S. Hamada;/doi/full/10.1080/00401706.2018.1429317;2;60;4;2028
Technometrics Editorial Collaborators;Technometrics Editorial Collaborators;NA;/doi/full/10.1080/00401706.2018.1539609;0;60;4;2028
Clarification;Clarification;NA;/doi/full/10.1080/00401706.2018.1518013;4;60;4;2028
Emulation of Utility Functions Over a Set of Permutations: Sequencing Reliability Growth Tasks;article;Kevin J. Wilson- Daniel A. Henderson - John Quigley;/doi/full/10.1080/00401706.2017.1377637;2;60;3;2028
Sequential Design for Functional Calibration of Computer Models;article;Ahmed Aziz Ezzat- Arash Pourhabib - Yu Ding;/doi/full/10.1080/00401706.2017.1377638;10;60;3;2028
Fast Computation of Exact G-Optimal Designs Via Iλ-Optimality;article;Lucia N. Hernandez - Christopher J. Nachtsheim;/doi/full/10.1080/00401706.2017.1371080;0;60;3;2028
Bayesian Spatial Multivariate Receptor Modeling for Multisite Multipollutant Data;article;Eun Sug Park- Philip K. Hopke- Inyoung Kim- Shuman Tan - Clifford H. Spiegelman;/doi/full/10.1080/00401706.2017.1366948;7;60;3;2028
ADMM for High-Dimensional Sparse Penalized Quantile Regression;article;Yuwen Gu- Jun Fan- Lingchen Kong- Shiqian Ma - Hui Zou;/doi/full/10.1080/00401706.2017.1345703;18;60;3;2028
Directional Statistics of Preferential Orientations of Two Shapes in Their Aggregate and Its Application to Nanoparticle Aggregation;article;Ali Esmaieeli Sikaroudi- David A. Welch- Taylor J. Woehl- Roland Faller- James E. Evans- Nigel D. Browning - Chiwoo Park;/doi/full/10.1080/00401706.2017.1366949;1;60;3;2028
Difference Detection Between Two Images for Image Monitoring;article;Long Feng - Peihua Qiu;/doi/full/10.1080/00401706.2017.1356378;4;60;3;2028
Thresholded Multivariate Principal Component Analysis for Phase I Multichannel Profile Monitoring;article;Yuan Wang- Yajun Mei - Kamran Paynabar;/doi/full/10.1080/00401706.2017.1375993;8;60;3;2028
A Dirichlet Process Gaussian State Machine Model for Change Detection in Transient Processes;article;Zimo Wang - Satish T. S. Bukkapatnam;/doi/full/10.1080/00401706.2017.1371079;9;60;3;2028
Nonparametric Dynamic Curve Monitoring;article;Peihua Qiu- Xuemin Zi - Changliang Zou;/doi/full/10.1080/00401706.2017.1361340;12;60;3;2028
Multi-Parameter One-Sided Monitoring Tests;article;Guangyu Zhu - Jiahua Chen;/doi/full/10.1080/00401706.2017.1371081;0;60;3;2028
Book Reviews;book review;NA;/doi/full/10.1080/00401706.2018.1494485;0;60;3;2028
Detecting Deviating Data Cells;article;Peter J. Rousseeuw - Wannes Van Den Bossche;/doi/full/10.1080/00401706.2017.1340909;34;60;2;2028
From Least Squares to Signal Processing and Particle Filtering;article;Nozer D. Singpurwalla- Nicholas G. Polson - Refik Soyer;/doi/full/10.1080/00401706.2017.1341341;5;60;2;2028
Efficient Sparse Estimate of Sufficient Dimension Reduction in High Dimension;article;Xin Chen- Wenhui Sheng - Xiangrong Yin;/doi/full/10.1080/00401706.2017.1321583;3;60;2;2028
Phase I Monitoring of Spatial Surface Data from 3D Printing;article;Yangyang Zang - Peihua Qiu;/doi/full/10.1080/00401706.2017.1321585;12;60;2;2028
Real-Time Monitoring of High-Dimensional Functional Data Streams via Spatio-Temporal Smooth Sparse Decomposition;article;Hao Yan- Kamran Paynabar - Jianjun Shi;/doi/full/10.1080/00401706.2017.1346522;20;60;2;2028
Resolution Adaptive Fixed Rank Kriging;article;ShengLi Tzeng - Hsin-Cheng Huang;/doi/full/10.1080/00401706.2017.1345701;13;60;2;2028
Gaussian Process Modeling of a Functional Output with Information from Boundary and Initial Conditions and Analytical Approximations;article;Matthias HY Tan;/doi/full/10.1080/00401706.2017.1345702;3;60;2;2028
Semiparametric Models for Accelerated Destructive Degradation Test Data Analysis;article;Yimeng Xie- Caleb B. King- Yili Hong - Qingyu Yang;/doi/full/10.1080/00401706.2017.1321584;10;60;2;2028
Inference on the Gamma Distribution;article;Bing Xing Wang - Fangtao Wu;/doi/full/10.1080/00401706.2017.1328377;6;60;2;2028
Band Depth Clustering for Nonstationary Time Series and Wind Speed Behavior;article;Laura L. Tupper- David S. Matteson- C. Lindsay Anderson - Luckny Zephyr;/doi/full/10.1080/00401706.2017.1345700;2;60;2;2028
Model Calibration With Censored Data;article;Fang Cao- Shan Ba- William A. Brenneman - V. Roshan Joseph;/doi/full/10.1080/00401706.2017.1345704;1;60;2;2028
Book Reviews;book review;NA;/doi/full/10.1080/00401706.2018.1459129;0;60;2;2028
Statement of Removal;retraction;NA;/doi/full/10.1080/00401706.2018.1424467;0;60;2;2028
Nominations Sought for 2018 William G. Hunter Award;Nominations Sought for 2018 William G. Hunter Award;NA;/doi/full/10.1080/00401706.2018.1459128;0;60;2;2028
A Monitoring and Diagnostic Approach for Stochastic Textured Surfaces;article;Anh Tuan Bui - Daniel W. Apley;/doi/full/10.1080/00401706.2017.1302362;9;60;1;2028
A Nonparametric Adaptive Sampling Strategy for Online Monitoring of Big Data Streams;article;Xiaochen Xian- Andi Wang - Kaibo Liu;/doi/full/10.1080/00401706.2017.1317291;12;60;1;2028
Flexible Expectile Regression in Reproducing Kernel Hilbert Spaces;article;Yi Yang- Teng Zhang - Hui Zou;/doi/full/10.1080/00401706.2017.1291450;7;60;1;2028
Robust Lasso Regression Using Tukey's Biweight Criterion;article;Le Chang- Steven Roberts - Alan Welsh;/doi/full/10.1080/00401706.2017.1305299;9;60;1;2028
Complex-Valued Wavelet Lifting and Applications;article;Jean Hamilton- Matthew A. Nunes- Marina I. Knight - Piotr Fryzlewicz;/doi/full/10.1080/00401706.2017.1281846;2;60;1;2028
Design for Sequential Follow-Up Experiments in Computer Emulations;article;Xiangshun Kong- Mingyao Ai - Kwok Leung Tsui;/doi/full/10.1080/00401706.2016.1258010;7;60;1;2028
Pairwise Estimation of Multivariate Gaussian Process Models With Replicated Observations: Application to Multivariate Profile Monitoring;article;Yongxiang Li- Qiang Zhou- Xiaohu Huang - Li Zeng;/doi/full/10.1080/00401706.2017.1305298;5;60;1;2028
A Conjugate Model for Dimensional Analysis;article;Weijie Shen - Dennis K. J. Lin;/doi/full/10.1080/00401706.2017.1291451;3;60;1;2028
Analysis of Field Return Data With Failed-But-Not-Reported Events;article;Xin Wang- Zhi-Sheng Ye- Yi-Li Hong - Loon-Ching Tang;/doi/full/10.1080/00401706.2017.1292957;6;60;1;2028
Some Multivariate Tests of Independence Based on Ranks of Nearest Neighbors;article;Soham Sarkar - Anil K. Ghosh;/doi/full/10.1080/00401706.2016.1278182;6;60;1;2028
A Unified Analysis of Structured Sonar-Terrain Data Using Bayesian Functional Mixed Models;article;Hongxiao Zhu- Philip Caspers- Jeffrey S. Morris- Xiaowei Wu - Rolf Müller;/doi/full/10.1080/00401706.2016.1274681;0;60;1;2028
Book Reviews;book review;NA;/doi/full/10.1080/00401706.2018.1424451;0;60;1;2028
Corrigendum;correction;NA;/doi/full/10.1080/00401706.2017.1399710;0;60;1;2028
Accelerating Large-Scale Statistical Computation With the GOEM Algorithm;article;Xiao Nie- Jared Huling - Peter Z. G. Qian;/doi/full/10.1080/00401706.2016.1256840;1;59;4;2027
Tensor Envelope Partial Least-Squares Regression;article;Xin Zhang - Lexin Li;/doi/full/10.1080/00401706.2016.1272495;17;59;4;2027
A Coordinate-Descent-Based Approach to Solving the Sparse Group Elastic Net;article;Daniel V. Samarov- David Allen- Jeeseong Hwang- Young Jong Lee - Maritoni Litorja;/doi/full/10.1080/00401706.2016.1273138;1;59;4;2027
Split-Plot and Multi-Stratum Designs for Statistical Inference;article;Luzia A. Trinca - Steven G. Gilmour;/doi/full/10.1080/00401706.2017.1316315;4;59;4;2027
Bayesian Design of Experiments Using Approximate Coordinate Exchange;article;Antony M. Overstall - David C. Woods;/doi/full/10.1080/00401706.2016.1251495;33;59;4;2027
Robust Parameter Designs in Computer Experiments Using Stochastic Approximation;article;Weijie Shen;/doi/full/10.1080/00401706.2016.1272493;1;59;4;2027
Phase I Distribution-Free Analysis of Multivariate Data;article;Giovanna Capizzi - Guido Masarotto;/doi/full/10.1080/00401706.2016.1272494;22;59;4;2027
Statistical Process Control for Latent Quality Characteristics Using the Up-and-Down Test;article;Dongdong Xiang- Fugee Tsung - Xiaolong Pu;/doi/full/10.1080/00401706.2016.1273139;3;59;4;2027
A Vine Copula Model for Predicting the Effectiveness of Cyber Defense Early-Warning;article;Maochao Xu- Lei Hua - Shouhuai Xu;/doi/full/10.1080/00401706.2016.1256841;11;59;4;2027
Hierarchical Spatially Varying Coefficient Process Model;article;Heeyoung Kim - Jaehwan Lee;/doi/full/10.1080/00401706.2017.1317290;2;59;4;2027
Minimum Distance Estimation for the Generalized Pareto Distribution;article;Piao Chen- Zhi-Sheng Ye - Xingqiu Zhao;/doi/full/10.1080/00401706.2016.1270857;7;59;4;2027
Book Reviews;book review;NA;/doi/full/10.1080/00401706.2017.1374690;0;59;4;2027
The 2016 Technometrics Prizes;announcement;NA;/doi/full/10.1080/00401706.2017.1369779;0;59;4;2027
2016 Ziegel Award Announcement;announcement;NA;/doi/full/10.1080/00401706.2017.1369780;0;59;4;2027
Technometrics Editorial Collaborators;Technometrics Editorial Collaborators;NA;/doi/full/10.1080/00401706.2017.1369781;0;59;4;2027
Editorial Board EOV;Editorial Board EOV;NA;/doi/full/10.1080/00401706.2017.1369782;0;59;4;2027
Additive Gaussian Process for Computer Models With Qualitative and Quantitative Factors;article;X. Deng- C. Devon Lin- K.-W. Liu - R. K. Rowe;/doi/full/10.1080/00401706.2016.1211554;17;59;3;2027
Bayesian Local Kriging;article;Luc Pronzato - Maria-João Rendas;/doi/full/10.1080/00401706.2016.1214179;5;59;3;2027
Selecting an Orthogonal or Nonorthogonal Two-Level Design for Screening;article;Robert W. Mee- Eric D. Schoen - David J. Edwards;/doi/full/10.1080/00401706.2016.1186562;4;59;3;2027
Effective Design-Based Model Selection for Definitive Screening Designs;article;Bradley Jones - Christopher J. Nachtsheim;/doi/full/10.1080/00401706.2016.1234979;22;59;3;2027
An Exact Test of Fit for the Gaussian Linear Model Using Optimal Nonbipartite Matching;article;Samuel D. Pimentel- Dylan S. Small - Paul R. Rosenbaum;/doi/full/10.1080/00401706.2016.1212737;3;59;3;2027
Modeling Regression Quantile Process Using Monotone B-Splines;article;Yuan Yuan- Nan Chen - Shiyu Zhou;/doi/full/10.1080/00401706.2016.1211553;3;59;3;2027
Multiple Testing in Regression Models With Applications to Fault Diagnosis in the Big Data Era;article;Ching-Kang Ing- Tze Leung Lai- Milan Shen- KaWai Tsang - Shu-Hui Yu;/doi/full/10.1080/00401706.2016.1236755;8;59;3;2027
A Geometric Approach to Archetypal Analysis and Nonnegative Matrix Factorization;article;Anil Damle - Yuekai Sun;/doi/full/10.1080/00401706.2016.1247017;2;59;3;2027
Comparing the Reliability of Related Populations With the Probability of Agreement;article;Nathaniel T. Stevens - Christine M. Anderson-Cook;/doi/full/10.1080/00401706.2016.1214180;6;59;3;2027
A Generalized Quasi-MMSE Controller for Run-to-Run Dynamic Models;article;Sheng-Tsaing Tseng - Pei-Yu Chen;/doi/full/10.1080/00401706.2016.1228547;2;59;3;2027
Quantifying Nanoparticle Mixing State to Account for Both Location and Size Effects;article;Ling Dong- Xiaodong Li- Dan Yu- Hui Zhang- Zhong Zhang- Yanjun Qian - Yu Ding;/doi/full/10.1080/00401706.2016.1186563;6;59;3;2027
Book Reviews;book review;NA;/doi/full/10.1080/00401706.2017.1337996;0;59;3;2027
Sequential Designs Based on Bayesian Uncertainty Quantification in Sparse Representation Surrogate Modeling;article;Ray-Bing Chen- Weichung Wang - C. F. Jeff Wu;/doi/full/10.1080/00401706.2016.1172027;5;59;2;2027
Emulation of Numerical Models With Over-Specified Basis Functions;article;Avishek Chakraborty- Derek Bingham- Soma S. Dhavala- Carolyn C. Kuranz- R. Paul Drake- Michael J. Grosskopf- Erica M. Rutter- Ben R. Torralva- James P. Holloway- Ryan G. McClarren - Bani K. Mallick;/doi/full/10.1080/00401706.2016.1164078;3;59;2;2027
Lifted Brownian Kriging Models;article;Matthew Plumlee - Daniel W. Apley;/doi/full/10.1080/00401706.2016.1211555;10;59;2;2027
Maximum Likelihood Estimation for Stochastic Differential Equations Using Sequential Gaussian-Process-Based Optimization;article;Grant Schneider- Peter F. Craigmile - Radu Herbei;/doi/full/10.1080/00401706.2016.1153522;3;59;2;2027
Box–Cox Transformation in Big Data;article;Tonglin Zhang - Baijian Yang;/doi/full/10.1080/00401706.2016.1156025;8;59;2;2027
Estimating a Parametric Component Lifetime Distribution from a Collection of Superimposed Renewal Processes;article;Wei Zhang- Ye Tian- Luis A. Escobar - William Q. Meeker;/doi/full/10.1080/00401706.2016.1172028;6;59;2;2027
System Reliability and Component Importance Under Dependence: A Copula Approach;article;Xiang Zhang - Alyson Wilson;/doi/full/10.1080/00401706.2016.1142907;21;59;2;2027
A Multi-Level Trend-Renewal Process for Modeling Systems With Recurrence Data;article;Zhibing Xu- Yili Hong- William Q. Meeker- Brock E. Osborn - Kati Illouz;/doi/full/10.1080/00401706.2016.1164758;10;59;2;2027
An Ameliorated Improvement Factor Model for Imperfect Maintenance and Its Goodness of Fit;article;Mimi Zhang - Min Xie;/doi/full/10.1080/00401706.2016.1164757;10;59;2;2027
A Statistical Framework for Improved Automatic Flaw Detection in Nondestructive Evaluation Images;article;Ye Tian- Ranjan Maitra- William Q. Meeker - Stephen D. Holland;/doi/full/10.1080/00401706.2016.1153000;1;59;2;2027
Consistent Testing for Pairwise Dependence in Time Series;article;K. Fokianos - M. Pitsillou;/doi/full/10.1080/00401706.2016.1156024;9;59;2;2027
Book Reviews;article;NA;/doi/full/10.1080/00401706.2017.1296286;0;59;2;2027
Nominations Sought for 2017 William G. Hunter Award;announcement;NA;/doi/full/10.1080/00401706.2017.1308692;0;59;2;2027
Monotonic Metamodels for Deterministic Computer Experiments;article;Matthias Hwai Yong Tan;/doi/full/10.1080/00401706.2015.1105759;5;59;1;2027
Sliced Full Factorial-Based Latin Hypercube Designs as a Framework for a Batch Sequential Design Algorithm;article;Weitao Duan- Bruce E. Ankenman- Susan M. Sanchez - Paul J. Sanchez;/doi/full/10.1080/00401706.2015.1108233;5;59;1;2027
Joint Identification of Location and Dispersion Effects in Unreplicated Two-Level Factorials;article;Andrew J. Henrey - Thomas M. Loughin;/doi/full/10.1080/00401706.2015.1114024;2;59;1;2027
Design and Analysis of Experiments on Nonconvex Regions;article;Matthew T. Pratola- Ofir Harari- Derek Bingham - Gwenn E. Flowers;/doi/full/10.1080/00401706.2015.1115674;7;59;1;2027
Benefits and Fast Construction of Efficient Two-Level Foldover Designs;article;Anna Errore- Bradley Jones- William Li - Christopher J. Nachtsheim;/doi/full/10.1080/00401706.2015.1124052;6;59;1;2027
Optimization of Multi-Fidelity Computer Experiments via the EQIE Criterion;article;Xu He- Rui Tuo - C. F. Jeff Wu;/doi/full/10.1080/00401706.2016.1142902;5;59;1;2027
Two-Level Designs to Estimate All Main Effects and Two-Factor Interactions;article;Pieter T. Eendebak - Eric D. Schoen;/doi/full/10.1080/00401706.2016.1142903;6;59;1;2027
Calibration of Stochastic Computer Simulators Using Likelihood Emulation;article;Jeremy E. Oakley - Benjamin D. Youngman;/doi/full/10.1080/00401706.2015.1125391;5;59;1;2027
Nonstationary Gaussian Process Models Using Spatial Hierarchical Clustering from Finite Differences;article;Matthew J. Heaton- William F. Christensen - Maria A. Terres;/doi/full/10.1080/00401706.2015.1102763;15;59;1;2027
Anomaly Detection in Images With Smooth Background via Smooth-Sparse Decomposition;article;Hao Yan- Kamran Paynabar - Jianjun Shi;/doi/full/10.1080/00401706.2015.1102764;25;59;1;2027
Estimation of Field Reliability Based on Aggregate Lifetime Data;article;Piao Chen - Zhi-Sheng Ye;/doi/full/10.1080/00401706.2015.1096827;24;59;1;2027
Book Reviews;book review;NA;/doi/full/10.1080/00401706.2016.1260924;0;59;1;2027
Clarifications for Fast Computing for Distance Covariance by Xiaoming Huo and Gábor J. Székely;correction;Xiaoming Huo - Gábor J. Székely;/doi/full/10.1080/00401706.2016.1258011;0;59;1;2027
An Ordered Lasso and Sparse Time-Lagged Regression;article;Robert Tibshirani - Xiaotong Suo;/doi/full/10.1080/00401706.2015.1079245;9;58;4;2026
Sparse PCA for High-Dimensional Data With Outliers;article;Mia Hubert- Tom Reynkens- Eric Schmitt - Tim Verdonck;/doi/full/10.1080/00401706.2015.1093962;28;58;4;2026
Fast Computing for Distance Covariance;article;Xiaoming Huo - Gábor J. Székely;/doi/full/10.1080/00401706.2015.1054435;38;58;4;2026
A Distribution-Free Multivariate Control Chart;article;Nan Chen- Xuemin Zi - Changliang Zou;/doi/full/10.1080/00401706.2015.1049750;33;58;4;2026
Self-Starting Monitoring Scheme for Poisson Count Data With Varying Population Sizes;article;Xiaobei Shen- Kwok-Leung Tsui- Changliang Zou - William H. Woodall;/doi/full/10.1080/00401706.2015.1075423;9;58;4;2026
Online Updating of Computer Model Output Using Real-Time Sensor Data;article;Huijing Jiang- Xinwei Deng- Vanessa López - Hendrik F. Hamann;/doi/full/10.1080/00401706.2015.1080761;3;58;4;2026
Pairwise Meta-Modeling of Multivariate Output Computer Models Using Nonseparable Covariance Function;article;Yongxiang Li - Qiang Zhou;/doi/full/10.1080/00401706.2015.1079244;6;58;4;2026
